trench_id,easting,northing,grade_value
AEC001,208328.97,2467940.329,7.36
AEC001,208328.275,2467939.666,1.27
AEC001,208327.697,2467938.925,2.53
AEC001,208326.993,2467938.317,2.41
AEC001,208326.237,2467937.749,1.7
AEC001,208325.486,2467937.143,3.72
AEC001,208324.712,2467936.536,5.24
AEC001,208323.823,2467936.071,3.9
AEC001,208322.954,2467935.617,3.16
AEC001,208322.19,2467935.054,0.27
AET004A,208303.358,2467933.356,0.34
AET004A,208304.095,2467932.785,0.57
AET004A,208304.978,2467932.342,0.17
AET004A,208305.908,2467932.001,0.41
AET004A,208306.717,2467931.531,0.44
AET004A,208307.529,2467931.16,0.52
AET004A,208308.336,2467930.793,0.32
AET004A,208309.007,2467930.203,0.91
AET004A,208309.72,2467929.65,9.38
AET004A,208310.487,2467929.133,1.86
AET004A,208311.194,2467928.584,0.23
AET004A,208311.886,2467928.015,0.09
AET004A,208312.573,2467927.448,0.06
AET004A,208313.194,2467926.934,0.11
AET004A,208313.908,2467926.666,0.03
AET004A,208314.788,2467926.338,0.02
AET004A,208315.42,2467925.62,0.09
AET004A,208316.112,2467925.062,0.04
AET004A,208316.904,2467924.712,0.04
AET004A,208317.54,2467924.296,0.07
AET004A,208318.337,2467923.894,0.1
AET004A,208319.184,2467923.468,0.04
AET004A,208319.895,2467922.985,0.06
AEF001,208309.702,2467939.889,1.36
AEF001,208310.581,2467939.45,1.01
AEF001,208311.458,2467939.271,2.67
AEF001,208312.437,2467939.159,0.71
AEF001,208313.41,2467939.163,3.31
AEF001,208314.349,2467939.342,9.31
AEF001,208315.34,2467939.499,9.41
AEF001,208316.342,2467939.321,5.19
AEF001,208317.386,2467939.047,0.97
AEF001,208318.405,2467938.992,1.3
AEF001,208319.367,2467938.841,3.1
AEF001,208320.296,2467938.555,1.45
AEF001,208321.264,2467938.257,5.13
AEF001,208322.198,2467937.963,5.08
AEF001,208323.18,2467937.725,3.19
AEF001,208324.229,2467937.685,3.49
AEF001,208325.083,2467937.999,1.44
AEF001,208325.783,2467938.691,0.47
AEF001,208326.455,2467939.514,0.05
AEF001,208327.131,2467940.19,0.07
AEF001,208327.703,2467940.934,0.87
AEF001,208328.293,2467941.79,0.79
AEF001,208329.009,2467942.527,1.59
AEF001,208329.612,2467943.344,0.72
AEF001,208330.155,2467944.2,0.92
AEF001,208330.657,2467945.05,0.44
AEF001,208331.081,2467945.938,3.6
AEF001,208331.603,2467946.762,3.55
AEF001,208332.23,2467947.559,0.34
AEF001,208332.865,2467948.333,0.14
AEF001,208333.56,2467949.079,0.23
AEF001,208334.253,2467949.754,0.89
AEF001,208334.705,2467950.482,0.16
AEF001,208335.145,2467951.257,0.29
AEF001,208335.567,2467952.11,0.001
AEF001,208335.702,2467953.127,0.01
AEF001,208335.737,2467954.133,0.01
AEF001,208335.791,2467955.14,1.74
AEF001,208335.951,2467956.091,0.65
AEF001,208336.199,2467957.07,0.32
AEF001,208336.562,2467958.03,0.06
AEF001,208336.781,2467958.991,0.04
AEF001,208336.649,2467960.031,0.06
AEF001,208336.308,2467960.951,0.07
AEF002,208297.304,2467899.261,0.11
AEF002,208298.366,2467899.494,0.12
AEF002,208298.879,2467899.611,0.15
AEF002,208299.189,2467899.715,6.22
AEF002,208299.981,2467900.084,0.06
AEF002,208300.863,2467900.684,0.05
AEF002,208301.522,2467901.495,0.08
AEF002,208301.944,2467902.367,0.06
AEF002,208302.391,2467903.189,0.07
AEF002,208302.872,2467903.975,0.17
AEF002,208303.31,2467904.777,0.06
AEF002,208303.718,2467905.697,0.05
AEF002,208304.009,2467906.532,0.04
AEF002,208304.182,2467907.343,0.07
AEF002,208304.338,2467908.089,0.04
AEF002,208304.521,2467908.677,0.08
AEF002,208304.559,2467909.393,0.02
AEF002,208304.663,2467910.357,0.05
AEF002,208304.705,2467911.442,0.09
AEF002,208304.527,2467912.359,0.1
AEF002,208304.177,2467913.202,0.09
AEF002,208303.647,2467914.097,0.2
AET010,208317.687,2467918.393,0.03
AET010,208318.435,2467917.895,0.07
AET010,208319.312,2467917.401,0.18
AET010,208320.178,2467916.957,1.61
AET010,208320.943,2467916.405,0.24
AET010,208321.844,2467915.907,0.11
AET010,208322.734,2467915.395,0.29
AET010,208323.496,2467914.735,0.09
AET010,208324.214,2467914.025,0.3
AET004B,208323.925,2467926.092,0.01
AET004B,208324.622,2467925.249,0.03
AET004B,208325.5,2467924.428,0.11
AET004B,208326.91,2467923.65,0.14
AET004B,208328.42,2467923.215,0.03
AET011,208311.636,2467911.174,0.01
AET011,208312.519,2467910.655,0.01
AET011,208313.432,2467910.079,0.01
AET011,208314.245,2467909.41,0.41
AET011,208314.895,2467908.765,0.13
AET011,208315.474,2467908.005,0.08
AET011,208316.051,2467907.116,0.11
AET011,208316.845,2467906.501,0.02
AET011,208317.817,2467906.108,0.02
AET011,208318.736,2467905.658,0.02
AET011,208319.56,2467905.226,0.06
AET012,208304.666,2467903.978,0.02
AET012,208305.351,2467903.318,0.17
AET012,208306.027,2467902.53,0.12
AET012,208306.697,2467901.762,0.15
AET012,208307.414,2467901.042,0.06
AET012,208308.158,2467900.364,0.001
AET012,208308.958,2467899.84,0.04
AET012,208309.727,2467899.222,0.14
AET012,208310.408,2467898.493,0.13
AET012,208311.038,2467897.745,0.14
AET013,208299.297,2467894.411,0.06
AET013,208299.82,2467893.629,0.04
AET013,208300.242,2467892.805,0.03
AET013,208300.979,2467892.088,0.04
AET013,208301.647,2467891.397,0.25
AET013,208302.211,2467890.616,0.02
AET007,208340.165,2467946.337,0.04
AET007,208340.889,2467945.61,0.02
AET007,208341.678,2467944.917,0.02
AET007,208342.549,2467944.261,0.03
AET007,208343.217,2467943.513,0.09
AET007,208343.956,2467942.788,0.04
AET007,208344.719,2467942.148,0.1
AET008,208334.664,2467937.205,0.11
AET008,208335.513,2467936.746,0.04
AET008,208336.279,2467935.979,0.03
AET008,208337.027,2467935.242,0.11
AET008,208337.654,2467934.558,0.13
AET008,208338.099,2467933.75,0.03
AET009,208323.732,2467926.73,0.02
AET009,208324.547,2467926.174,0.02
AET009,208325.375,2467925.655,0.03
AET009,208326.025,2467924.845,0.03
AET009,208326.723,2467923.964,0.001
AET009,208327.496,2467923.339,0.03
AET009,208328.223,2467922.85,0.05
AET009,208328.967,2467922.251,0.05
